2021-09-08, 156.7200
2021-09-07, 154.5300
2021-09-03, 157.0900
2021-09-02, 156.9500
2021-09-01, 157.9100
2021-08-31, 156.3900
2021-08-30, 156.0000
2021-08-27, 154.9400
2021-08-26, 154.6300
2021-08-25, 155.2000
2021-08-24, 155.8900
2021-08-23, 157.8500
2021-08-20, 158.3500
2021-08-19, 158.9100
2021-08-18, 156.2800
2021-08-17, 157.9000
2021-08-16, 158.0500
2021-08-13, 156.5200
2021-08-12, 155.0700
2021-08-11, 155.0400
2021-08-10, 154.4300
2021-08-09, 154.3500
2021-08-06, 154.3300
2021-08-05, 154.3100
2021-08-04, 154.0500
2021-08-03, 156.6700
2021-08-02, 156.3200
2021-07-30, 156.9500
2021-07-29, 156.8100
2021-07-28, 156.4900
2021-07-27, 157.9400
2021-07-26, 157.0700
2021-07-23, 157.1800
2021-07-22, 155.1900
2021-07-21, 155.2400
2021-07-20, 155.8200
2021-07-19, 155.8000
2021-07-16, 155.8200
2021-07-15, 155.2500
2021-07-14, 154.5400
2021-07-13, 152.9600
2021-07-12, 149.5100
2021-07-09, 149.4800
2021-07-08, 149.8600
2021-07-07, 149.7900
2021-07-06, 149.1300
2021-07-02, 148.9100
2021-07-01, 148.2000
2021-06-30, 148.1700
2021-06-29, 146.9400
2021-06-28, 147.0400
2021-06-25, 146.4100
2021-06-24, 145.6700
2021-06-23, 144.8500
2021-06-22, 146.7800
2021-06-21, 146.5600
2021-06-18, 145.4200
2021-06-17, 148.5200
2021-06-16, 147.1000
2021-06-15, 148.5800
2021-06-14, 148.5700
2021-06-11, 147.6900
2021-06-10, 147.6000
2021-06-09, 146.1000
2021-06-08, 146.3700
2021-06-07, 147.7500
2021-06-04, 147.8400
2021-06-03, 147.6700
2021-06-02, 148.2200
2021-06-01, 147.6300
2021-05-28, 147.9400
2021-05-27, 146.5100
2021-05-26, 148.3000
2021-05-25, 148.3000
2021-05-24, 147.8500
2021-05-21, 147.1000
2021-05-20, 147.2300
2021-05-19, 145.4300
2021-05-18, 145.5100
2021-05-17, 146.1700
2021-05-14, 146.5900
2021-05-13, 146.3700
2021-05-12, 144.2300
2021-05-11, 145.6500
2021-05-10, 146.7200
2021-05-07, 145.5600
2021-05-06, 145.5550
2021-05-05, 143.8900
2021-05-04, 143.9600
2021-05-03, 145.7900
2021-04-30, 144.1600
2021-04-29, 143.9400
2021-04-28, 141.8300
2021-04-27, 142.8900
2021-04-26, 143.3600
2021-04-23, 145.8300
2021-04-22, 146.0700
2021-04-21, 146.9800
2021-04-20, 145.7100
2021-04-19, 144.7500
2021-04-16, 144.1600
2021-04-15, 142.3100
2021-04-14, 142.1100
2021-04-13, 143.0500
2021-04-12, 143.0200
2021-04-09, 142.5700
2021-04-08, 142.5400
2021-04-07, 143.4100
2021-04-06, 143.6700
2021-04-05, 143.1600
2021-04-01, 141.2800
2021-03-31, 141.4500
2021-03-30, 142.5400
2021-03-29, 144.8100
2021-03-26, 142.7000
2021-03-25, 139.6300
2021-03-24, 138.8100
2021-03-23, 139.4600
2021-03-22, 137.8000
2021-03-19, 134.5000
2021-03-18, 132.5300
2021-03-17, 133.6200
2021-03-16, 134.0100
2021-03-15, 133.0300
