2023-01-11, 62.0100
2023-01-10, 62.1300
2023-01-09, 62.6100
2023-01-06, 63.4000
2023-01-05, 62.2000
2023-01-04, 62.9200
2023-01-03, 62.9500
2022-12-30, 63.6100
2022-12-29, 63.9500
2022-12-28, 63.5700
2022-12-27, 64.2100
2022-12-23, 63.8200
2022-12-22, 63.3400
2022-12-21, 63.8000
2022-12-20, 62.7900
2022-12-19, 62.8400
2022-12-16, 62.7500
2022-12-15, 63.1100
2022-12-14, 63.9900
2022-12-13, 63.9900
2022-12-12, 63.9700
2022-12-09, 63.1400
2022-12-08, 63.8100
2022-12-07, 63.5400
2022-12-06, 63.4400
2022-12-05, 63.4700
2022-12-02, 64.3500
2022-12-01, 63.7900
2022-11-30, 63.6100
2022-11-29, 62.4800
2022-11-28, 62.7000
2022-11-25, 62.6900
2022-11-23, 62.6300
2022-11-22, 62.3500
2022-11-21, 62.0800
2022-11-18, 61.1400
2022-11-17, 60.7100
2022-11-16, 60.5200
2022-11-15, 60.6300
2022-11-14, 60.7300
2022-11-11, 61.3200
2022-11-10, 60.8800
2022-11-09, 58.7700
2022-11-08, 59.6000
2022-11-07, 59.4900
2022-11-04, 59.2600
2022-11-03, 58.7800
2022-11-02, 58.8100
2022-11-01, 59.6400
2022-10-31, 59.8500
2022-10-28, 60.7600
2022-10-27, 59.5300
2022-10-26, 59.3900
2022-10-25, 58.9500
2022-10-24, 57.5700
2022-10-21, 55.9600
2022-10-20, 55.0800
2022-10-19, 55.9600
2022-10-18, 56.4400
2022-10-17, 55.6900
2022-10-14, 54.9800
2022-10-13, 55.8700
2022-10-12, 55.1400
2022-10-11, 54.4800
2022-10-10, 54.3900
2022-10-07, 54.5100
2022-10-06, 55.0300
2022-10-05, 56.2400
2022-10-04, 56.7800
2022-10-03, 56.6500
2022-09-30, 56.0200
2022-09-29, 56.5700
2022-09-28, 56.9800
2022-09-27, 56.3800
2022-09-26, 57.8700
2022-09-23, 58.6000
2022-09-22, 59.2600
2022-09-21, 59.4000
2022-09-20, 59.9000
2022-09-19, 59.9900
2022-09-16, 59.5400
2022-09-15, 59.5300
2022-09-14, 60.7900
2022-09-13, 60.4700
2022-09-12, 62.5000
2022-09-09, 62.3200
2022-09-08, 62.1200
2022-09-07, 62.3100
2022-09-06, 61.1800
2022-09-02, 61.1500
2022-09-01, 62.0000
2022-08-31, 61.7100
2022-08-30, 62.1500
2022-08-29, 62.7300
2022-08-26, 63.1100
2022-08-25, 64.6700
2022-08-24, 64.3600
2022-08-23, 64.2700
2022-08-22, 64.2000
2022-08-19, 65.1700
2022-08-18, 65.2200
2022-08-17, 64.8800
2022-08-16, 65.0300
2022-08-15, 64.5000
2022-08-12, 63.7000
2022-08-11, 63.2200
2022-08-10, 63.6500
2022-08-09, 63.0500
2022-08-08, 62.9700
2022-08-05, 63.3800
2022-08-04, 63.6700
2022-08-03, 63.9200
2022-08-02, 63.6400
2022-08-01, 64.5200
2022-07-29, 64.1700
2022-07-28, 64.0600
2022-07-27, 63.0100
2022-07-26, 63.2100
2022-07-25, 62.1900
2022-07-22, 61.5900
